run,epoch,train_loss,train_mae,val_mae,val_rmse
omat24_muon_firstk,9,0.039455564096570014,0.15197442844510078,0.16102770006656647,0.21370866308882866,0.16102770006656647,0.0,0.0
omat24_baseline,17,0.015287095323204995,0.09433945414423943,0.11528142619132996,0.15056139932834242,0.11528142619132996,0.0,0.0
omat24_baseline,13,0.02916108337044716,0.12928062218427658,0.18731921279430389,0.2357882809080475,0.18731921279430389,0.0,0.0
omat24_baseline,18,0.01576052656210959,0.09635746243596077,0.10505854785442352,0.13947075441199244,0.10505854785442352,0.0,0.0
omat24_muon_no_ortho,10,0.05600216525793075,0.18207949459552764,0.2509956724643707,0.3048860751850492,0.2509956724643707,0.0,0.0
omat24_muon,10,0.052461829528212545,0.17708998136222362,0.2215505611896515,0.2812415348474465,0.2215505611896515,0.0,0.0
omat24_muon_firstk,10,0.037684964939951895,0.14911515313386917,0.12782664966583251,0.16691994921594536,0.12782664966583251,0.0,0.0
omat24_baseline,14,0.028524852510541678,0.1299005871415138,0.11526828968524933,0.14956230822605476,0.11526828968524933,0.0,0.0
omat24_baseline,19,0.012071835106238722,0.08380978645384311,0.1042110607624054,0.13752106683992787,0.1042110607624054,0.0,0.0
omat24_muon_no_ortho,11,0.055841592233628036,0.18227673983573914,0.1647553424835205,0.21258103340287504,0.1647553424835205,0.0,0.0
omat24_muon,11,0.05213049730658531,0.17689292708039284,0.15902444195747376,0.20522377814506448,0.15902444195747376,0.0,0.0
omat24_muon_firstk,11,0.03454737844876945,0.14245999237895013,0.1815613065958023,0.23509013396624362,0.1815613065958023,0.0,0.0
omat24_baseline,15,0.022405507158488037,0.11385498422384262,0.11065749847888946,0.14519029395682592,0.11065749847888946,0.0,0.0
omat24_baseline,20,0.014640760714188218,0.09132265765964985,0.23245297288894654,0.2764381400645792,0.23245297288894654,0.0,0.0
omat24_muon_no_ortho,12,0.04967638398148119,0.17074956387281418,0.15848331105709076,0.2055923510056081,0.15848331105709076,0.0,0.0
omat24_muon_firstk,12,0.02985898957774043,0.13164252538979054,0.1149840852022171,0.1523357818182495,0.1149840852022171,0.0,0.0
omat24_muon,12,0.04801875802502036,0.16828459626436235,0.16324796652793885,0.21403285037007855,0.16324796652793885,0.0,0.0
omat24_baseline,16,0.019079001989215614,0.10481059029698372,0.11974046194553375,0.15547031689338286,0.11974046194553375,0.0,0.0
omat24_baseline,21,0.013630541243590415,0.0895390686094761,0.11335488712787628,0.1492517648493513,0.11335488712787628,0.0,0.0
omat24_baseline,17,0.022025977667421103,0.1139111485183239,0.11286953675746918,0.1471226343549726,0.11286953675746918,0.0,0.0
omat24_muon_no_ortho,13,0.04807205406576395,0.16815538588166237,0.1695271017551422,0.22196843711780492,0.1695271017551422,0.0,0.0
omat24_muon_firstk,13,0.028480643782764672,0.1293513074219227,0.16539907670021056,0.19883599271365465,0.16539907670021056,0.0,0.0
omat24_muon,13,0.048011625543236736,0.16829021640121936,0.15540193223953247,0.20114031860842663,0.15540193223953247,0.0,0.0
omat24_baseline,22,0.010456629574298859,0.07873452965915204,0.11954735887050628,0.15388369346537295,0.11954735887050628,0.0,0.0
omat24_baseline,18,0.01780930040590465,0.10155119505524636,0.10589549458026885,0.14111882309112825,0.10589549458026885,0.0,0.0
omat24_baseline,23,0.010544481426477433,0.07961656627058983,0.10892768096923829,0.14371850508361902,0.10892768096923829,0.0,0.0
omat24_muon_no_ortho,14,0.04515531261637807,0.1631225804388523,0.19366917407512665,0.24817241315393643,0.19366917407512665,0.0,0.0
omat24_muon_firstk,14,0.026629656307399274,0.12409041683375835,0.14639786565303803,0.18907069204253021,0.14639786565303803,0.0,0.0
omat24_muon,14,0.04531007086485624,0.16331493058800697,0.18504472148418427,0.23887450430792176,0.18504472148418427,0.0,0.0
omat24_baseline,19,0.020456004343926908,0.10791590273380279,0.11374928307533264,0.148653612423381,0.11374928307533264,0.0,0.0
omat24_baseline,24,0.007133729130029678,0.06577127923071384,0.10809984683990478,0.1442451746590548,0.10809984683990478,0.0,0.0
omat24_muon_no_ortho,15,0.04449538013152778,0.161941499710083,0.18743189430236817,0.23605953111213265,0.18743189430236817,0.0,0.0
omat24_muon_firstk,15,0.021170307143591343,0.11132346828281879,0.11247763526439666,0.14862928544219473,0.11247763526439666,0.0,0.0
omat24_muon,15,0.043060188159346584,0.15896248641610145,0.17356191384792327,0.22208722857863794,0.17356191384792327,0.0,0.0
omat24_baseline,25,0.006068622508086264,0.06052737358212471,0.12263491737842559,0.1584861258652922,0.12263491737842559,0.0,0.0
omat24_baseline,20,0.019029015958309175,0.10596868985891342,0.12948199093341828,0.16768487353548212,0.12948199093341828,0.0,0.0
omat24_muon_no_ortho,16,0.042674473930150274,0.15828940500319005,0.19333583879470825,0.245007678490613,0.19333583879470825,0.0,0.0
omat24_muon_firstk,16,0.022499447408132256,0.11466228000819684,0.11033631575107575,0.14540879878530702,0.11033631575107575,0.0,0.0
omat24_muon,16,0.040634901413694025,0.1546562765687704,0.170881742477417,0.22163247164391747,0.170881742477417,0.0,0.0
omat24_baseline,26,0.007645560511387884,0.0670572937130928,0.1075668832063675,0.1422410304571974,0.1075668832063675,0.0,0.0
omat24_baseline,21,0.01431026802212,0.09100695653259754,0.10187081468105316,0.1367572058953237,0.10187081468105316,0.0,0.0
omat24_muon_no_ortho,17,0.04119361638836563,0.15586139357089995,0.15321706914901734,0.19620151871575606,0.15321706914901734,0.0,0.0
omat24_baseline,27,0.006334583229385317,0.061058132112026216,0.09894045305252075,0.13297596162185468,0.09894045305252075,0.0,0.0
omat24_muon_firstk,17,0.018196357545442878,0.10345774200558662,0.10672881805896758,0.140301738222231,0.10672881805896758,0.0,0.0
omat24_muon,17,0.041145407984033225,0.15560841476917267,0.1643644059896469,0.20752898250823668,0.1643644059896469,0.0,0.0
omat24_baseline,22,0.015657159531489016,0.09490246340632438,0.1262969789505005,0.15989192834138577,0.1262969789505005,0.0,0.0
omat24_baseline,28,0.0060206193998456,0.06029572279751301,0.10137825059890747,0.13339275744564486,0.10137825059890747,0.0,0.0
omat24_muon_no_ortho,18,0.03885157827287913,0.1507176555097103,0.14587132859230043,0.1924581304755432,0.14587132859230043,0.0,0.0
omat24_muon_firstk,18,0.015691019162535666,0.0954504613429308,0.10127601850032807,0.1331868181287262,0.10127601850032807,0.0,0.0
omat24_baseline,23,0.011525479843840003,0.08246226598322391,0.10660869657993316,0.1412327447517132,0.10660869657993316,0.0,0.0
omat24_muon,18,0.03796459593251347,0.14870121923089027,0.23707106256484986,0.2869203513581284,0.23707106256484986,0.0,0.0
omat24_baseline,29,0.005356354237534106,0.056320678055286406,0.0975566782951355,0.13070153330616402,0.0975566782951355,0.0,0.0
omat24_baseline,24,0.009126679891720415,0.0737541824579239,0.13256427645683289,0.17125902388806274,0.13256427645683289,0.0,0.0
omat24_muon_no_ortho,19,0.0387738726362586,0.15088975715637207,0.15023959052562713,0.19528361694395868,0.15023959052562713,0.0,0.0
omat24_muon_firstk,19,0.01805137604661286,0.101991450086236,0.11784779500961304,0.15502526907907482,0.11784779500961304,0.0,0.0
omat24_muon,19,0.03832777886092663,0.14983393482863902,0.1521066598892212,0.19509925439118744,0.1521066598892212,0.0,0.0
omat24_baseline,30,0.004897568581625819,0.05399173252284527,0.10107617783546448,0.13190044503361037,0.10107617783546448,0.0,0.0
omat24_baseline,25,0.011284006049856543,0.0808918916285038,0.10051496016979218,0.1338452347943167,0.10051496016979218,0.0,0.0
omat24_muon_no_ortho,20,0.03628580077551305,0.14527323906123638,0.1449056408405304,0.18734006577433285,0.1449056408405304,0.0,0.0
omat24_muon_firstk,20,0.01471238574013114,0.09279938397556543,0.10396120434999466,0.1388731497813873,0.10396120434999466,0.0,0.0
omat24_muon,20,0.036295926144346596,0.14538484971225263,0.13834002161026002,0.18329951932672908,0.13834002161026002,0.0,0.0
omat24_baseline,31,0.004077196395490318,0.04943730519711971,0.09768662333488465,0.12865865812070182,0.09768662333488465,0.0,0.0
omat24_baseline,26,0.00805956113897264,0.0695164826363325,0.10688609874248504,0.14124986937609685,0.10688609874248504,0.0,0.0
omat24_baseline,32,0.0039028580975718798,0.04853435462713242,0.10270042979717255,0.13586944202769954,0.10270042979717255,0.0,0.0
omat24_muon_no_ortho,21,0.033714587524533275,0.1391675981134176,0.15512087953090667,0.201694912111389,0.15512087953090667,0.0,0.0
omat24_muon_firstk,21,0.012943266641348601,0.08774397330731154,0.10783791387081146,0.14041572098125835,0.10783791387081146,0.0,0.0
omat24_muon,21,0.03609995345398784,0.14460001976788045,0.14848559617996215,0.1949057454256637,0.14848559617996215,0.0,0.0
omat24_baseline,27,0.007467086480930448,0.06671341969072819,0.10883185517787933,0.14285869364663079,0.10883185517787933,0.0,0.0
omat24_baseline,33,0.005046222706325352,0.05516258244216442,0.09928968954086304,0.1318162456358297,0.09928968954086304,0.0,0.0
omat24_muon_no_ortho,22,0.03290468520112336,0.13774200670421125,0.13604647994041444,0.17855215713019934,0.13604647994041444,0.0,0.0
omat24_muon_firstk,22,0.011355097143910826,0.08192914287745953,0.11088978779315949,0.14613916068728663,0.11088978779315949,0.0,0.0
omat24_muon,22,0.03326621780730784,0.1394685393869877,0.13840069890022277,0.18118740423186167,0.13840069890022277,0.0,0.0
omat24_baseline,28,0.006947988566942513,0.0645046257674694,0.10787959516048432,0.14096266785068975,0.10787959516048432,0.0,0.0
omat24_baseline,34,0.005261576559860259,0.05594102624803782,0.09804722011089324,0.13041321851840826,0.09804722011089324,0.0,0.0
omat24_muon_no_ortho,23,0.03394979646801949,0.14069928780198096,0.13842282807826997,0.1816186785001485,0.13842282807826997,0.0,0.0
omat24_muon_firstk,23,0.010613968052435667,0.07952828858792782,0.10254639840126037,0.13523521098578753,0.10254639840126037,0.0,0.0
omat24_muon,23,0.03452006886899471,0.14193124447762967,0.14007426464557649,0.1839661934245506,0.14007426464557649,0.0,0.0
omat24_baseline,29,0.005932304071262479,0.05942089900374412,0.09827751874923706,0.1306755600847196,0.09827751874923706,0.0,0.0
omat24_baseline,35,0.005180090012960136,0.054941491916775706,0.0971272521018982,0.12823330790662665,0.0971272521018982,0.0,0.0
omat24_muon_no_ortho,24,0.03156181064248085,0.1352676867097616,0.13376272249221802,0.1770559459339081,0.13376272249221802,0.0,0.0
omat24_muon_firstk,24,0.009312100965064019,0.07453648541867733,0.09679604434967042,0.12805293687944908,0.09679604434967042,0.0,0.0
omat24_baseline,30,0.00559134295489639,0.058243031725287435,0.09641181659698486,0.12840064380817093,0.09641181659698486,0.0,0.0
omat24_baseline,36,0.004206461903173477,0.05017710369825363,0.0965082153081894,0.1304027646346528,0.0965082153081894,0.0,0.0
omat24_muon,24,0.03195695111900568,0.13585595646500587,0.13320128381252289,0.1761057773686637,0.13320128381252289,0.0,0.0
omat24_baseline,37,0.00447498845262453,0.0516710698902607,0.099758580327034,0.13267574983616365,0.099758580327034,0.0,0.0
omat24_baseline,31,0.0051856255754828455,0.055505724623799324,0.10422670769691467,0.13676706038203054,0.10422670769691467,0.0,0.0
omat24_muon_no_ortho,25,0.030932434858754278,0.13427419424057008,0.13434750401973725,0.17562775136278982,0.13434750401973725,0.0,0.0
omat24_muon_firstk,25,0.00816020693257451,0.07003722314536572,0.10263197886943817,0.13594459120571847,0.10263197886943817,0.0,0.0
omat24_muon,25,0.031922980524599555,0.13670449349284172,0.13742286324501038,0.17936975414965772,0.13742286324501038,0.0,0.0
omat24_baseline,38,0.004494130772072822,0.051909337624907494,0.09810563969612121,0.1319607063179866,0.09810563969612121,0.0,0.0
omat24_baseline,32,0.004411949966102838,0.051390387505292894,0.0960364899635315,0.1272222907989237,0.0960364899635315,0.0,0.0
omat24_muon_no_ortho,26,0.03242041160352528,0.13719748651981353,0.1357031307220459,0.17685966844801457,0.1357031307220459,0.0,0.0
omat24_muon_firstk,26,0.008170941455755382,0.07014497087150812,0.11104618930816651,0.14315790368711126,0.11104618930816651,0.0,0.0
omat24_muon,26,0.031191132014617325,0.13438609492778777,0.1539985818862915,0.19842442281691222,0.1539985818862915,0.0,0.0
omat24_baseline,39,0.003262916107196361,0.044072197251021863,0.10579579198360443,0.14012120485993954,0.10579579198360443,0.0,0.0
omat24_baseline,33,0.004596948228776455,0.05245429584383964,0.0979602233171463,0.13090246533031372,0.0979602233171463,0.0,0.0
omat24_muon_no_ortho,27,0.031013586331158877,0.13435440467298032,0.13022711765766143,0.171858488720314,0.13022711765766143,0.0,0.0
omat24_muon_firstk,27,0.008017740841954947,0.0692152603045106,0.09947758615016937,0.13209034855481167,0.09947758615016937,0.0,0.0
omat24_muon,27,0.030108297988772393,0.13163520461320877,0.1269424740076065,0.16708420811417796,0.1269424740076065,0.0,0.0
omat24_baseline,40,0.0036689885994419455,0.046874148532748225,0.09656804597377777,0.13067521496720966,0.09656804597377777,0.0,0.0
omat24_baseline,34,0.004811838983558118,0.053842626094818116,0.10868131136894225,0.1400965001680651,0.10868131136894225,0.0,0.0
omat24_muon_no_ortho,28,0.029534609746187924,0.1310443880110979,0.13769010424613953,0.18057224575769343,0.13769010424613953,0.0,0.0
omat24_muon_firstk,28,0.007036734402179718,0.06482500881701708,0.11007789218425751,0.14416771378325224,0.11007789218425751,0.0,0.0
omat24_muon,28,0.02928262224048376,0.1301660782843828,0.13242226016521455,0.17701325251851213,0.13242226016521455,0.0,0.0
omat24_baseline,35,0.004530608548782766,0.05162545489519835,0.09754094970226287,0.12791704246401595,0.09754094970226287,0.0,0.0
omat24_muon_no_ortho,29,0.030046202009543777,0.1315775602310896,0.12942875361442566,0.16980887305851508,0.12942875361442566,0.0,0.0
omat24_muon_firstk,29,0.006894595911260694,0.0642738585472107,0.09439152669906616,0.12652969520948604,0.09439152669906616,0.0,0.0
omat24_muon,29,0.02941218813881278,0.1305677802860737,0.130964457154274,0.17091392211517709,0.130964457154274,0.0,0.0
omat24_baseline,36,0.00366761339455843,0.04702946320176125,0.09650964558124542,0.12721028911085872,0.09650964558124542,0.0,0.0
omat24_muon_no_ortho,30,0.028179176282137633,0.12743636864423752,0.1366403226852417,0.17824911511644292,0.1366403226852417,0.0,0.0
omat24_muon_firstk,30,0.006564207410439849,0.06268299151211977,0.10358778512477874,0.1363037751648793,0.10358778512477874,0.0,0.0
omat24_baseline,37,0.003970980467274785,0.04919201982021332,0.09721339356899261,0.12857720485315827,0.09721339356899261,0.0,0.0
omat24_muon,30,0.028567487088963388,0.12803049789369106,0.12966661250591277,0.17076495419172508,0.12966661250591277,0.0,0.0
omat24_muon_no_ortho,31,0.02813694935105741,0.12727858346700668,0.12542394733428955,0.16624633120848328,0.12542394733428955,0.0,0.0
omat24_baseline,38,0.004183913469314575,0.05013987526297569,0.09878159213066101,0.12967338720769,0.09878159213066101,0.0,0.0
omat24_muon_firstk,31,0.005598131557926536,0.05775858676433563,0.09732925856113434,0.13103778394679066,0.09732925856113434,0.0,0.0
omat24_muon,31,0.02801734829135239,0.1266945407986641,0.12975208985805511,0.16944553366154214,0.12975208985805511,0.0,0.0
omat24_baseline,39,0.0036170041295699776,0.04655634316802025,0.09986820149421692,0.13042029046192594,0.09986820149421692,0.0,0.0
omat24_muon_no_ortho,32,0.027964422568678857,0.12714535592496395,0.12907974278926848,0.16926957481112048,0.12907974278926848,0.0,0.0
omat24_muon_firstk,32,0.005568273421376943,0.05835422255843878,0.09753268206119538,0.12790486518633065,0.09753268206119538,0.0,0.0
omat24_muon,32,0.027923715483397244,0.1273426398038864,0.14594822263717652,0.18691551570666237,0.14594822263717652,0.0,0.0
omat24_baseline,40,0.0035108193699270487,0.045911168217659,0.09790770363807678,0.13084298535094627,0.09790770363807678,0.0,0.0
omat24_muon_no_ortho,33,0.02672991174273193,0.12338333536684513,0.12940553486347198,0.1714527075253223,0.12940553486347198,0.0,0.0
omat24_muon_firstk,33,0.005549217215273529,0.05771508812904358,0.0977527527809143,0.13079967907866574,0.0977527527809143,0.0,0.0
omat24_muon,33,0.02584346458502114,0.12138990950584412,0.12888261413574217,0.17038189489150854,0.12888261413574217,0.0,0.0
omat24_muon_no_ortho,34,0.026273974362760782,0.12242201343178749,0.13851705527305602,0.18045155084075162,0.13851705527305602,0.0,0.0
omat24_muon_firstk,34,0.00495697340532206,0.054446465566754344,0.09271419024467469,0.12292169191573044,0.09271419024467469,0.0,0.0
omat24_muon,34,0.02616423539444804,0.12185258670151233,0.13066528499126434,0.17074339773481845,0.13066528499126434,0.0,0.0
omat24_muon_no_ortho,35,0.025735961224883794,0.12091135787963868,0.1298363697528839,0.17132419795638046,0.1298363697528839,0.0,0.0
omat24_muon_firstk,35,0.004202656398527324,0.05049949445575476,0.09457076430320739,0.12528392994032259,0.09457076430320739,0.0,0.0
omat24_muon,35,0.025898611817508937,0.12147823671996594,0.12677806949615478,0.1674051633977242,0.12677806949615478,0.0,0.0
omat24_muon_no_ortho,36,0.024597833724692465,0.11894715701043605,0.13539796471595764,0.178788610703254,0.13539796471595764,0.0,0.0
omat24_muon_firstk,36,0.004565460799494758,0.0521939832046628,0.11167072832584381,0.1502821098306212,0.11167072832584381,0.0,0.0
omat24_muon,36,0.024217498801648616,0.11755576647818089,0.1393809996843338,0.1832141584152522,0.1393809996843338,0.0,0.0
omat24_muon_no_ortho,37,0.024985375257208942,0.1195562187731266,0.13346295726299287,0.17459364587655418,0.13346295726299287,0.0,0.0
omat24_muon_firstk,37,0.005043968509184197,0.054938467033207414,0.09275185507535934,0.12631550328904334,0.09275185507535934,0.0,0.0
omat24_muon,37,0.02471767407655716,0.11935614943504333,0.12407674181461334,0.16309600141162342,0.12407674181461334,0.0,0.0
omat24_muon_no_ortho,38,0.024590999204665422,0.11792388005554676,0.1282417504787445,0.1682719074691369,0.1282417504787445,0.0,0.0
omat24_muon_firstk,38,0.004124213197035715,0.04982405036687851,0.10542069280147552,0.14105093939129296,0.10542069280147552,0.0,0.0
omat24_muon,38,0.02425692347623408,0.11757831373810768,0.1259947626590729,0.16558720845794123,0.1259947626590729,0.0,0.0
omat24_muon_no_ortho,39,0.02482000571116805,0.11969168539345264,0.12642312264442443,0.16537947738335837,0.12642312264442443,0.0,0.0
omat24_muon_firstk,39,0.004150330274831504,0.05002565891295672,0.0981433699131012,0.13019515818378724,0.0981433699131012,0.0,0.0
omat24_muon,39,0.02432327599450946,0.11814005669951438,0.13439375829696656,0.17285869381089458,0.13439375829696656,0.0,0.0
omat24_muon_no_ortho,40,0.023265460916794836,0.11558016628026963,0.12135913133621216,0.16137207711798718,0.12135913133621216,0.0,0.0
omat24_muon_firstk,40,0.0041162236558739095,0.04941411891579628,0.09007362413406372,0.12124274974461326,0.09007362413406372,0.0,0.0
omat24_muon,40,0.023161152780056,0.11492299221456051,0.16460617661476135,0.2089519030575832,0.16460617661476135,0.0,0.0
